id,title,skuid
1155194221,CHAVE VIRGEM IGNICAO SPORT,dde488a8-6c13-446d-a679-e1f202220103
1155194225,CHAVETA DIREITA DO VIRABREQUIM,3e79b778-e3e1-40fd-ae9b-d504ffe42fdb
1155194231,CHAVETA MEIA LUA BIELA ESQUERDO,e6de4e5e-d17a-49b4-8f62-1b3dc005e060
1155194235,CHICOTE BOMBA DE COMBUSTIVEL T=12V,b7e07c21-cbb2-456a-895d-5ea9fa1ceb23
1155194239,CHICOTE DA BOBINA,84d3b646-7253-4502-822f-f4b470563fc6
1155194243,CHICOTE ELETRICO -- SPORT SPORT ES,a10de564-4242-41a9-b20d-40eb3ef13642
1155194246,CHICOTE LANTERNA TRASEIRO,854c54e0-edb4-4ccc-b659-6891ad068844
1155194251,CHICOTE PAINEL DE INSTRUMENTOS,6b3c70bc-979e-4995-9614-7c864a7abd3c
1155194256,CHICOTE PRINCIPAL COMPLETO,dde488a8-6c13-446d-a679-e1f202220111
1155194261,CHICOTE PRINCIPAL COMPLETO,5f1add30-b634-4193-86e6-13256ba5f641
1155194266,CHIP DA VIVO,dde488a8-6c13-446d-a679-e1f202240089
1155194272,CILINDRO BENGALA INTERNO SUSPENSAO DIANTEIRO,237c63bf-0c9b-476a-844f-9d4db776925d
1155194277,CILINDRO EXTERNO DA BENGALA DIREITA,1ac0c836-c0f6-42ff-bda3-9434915201db
1155194282,CILINDRO EXTERNO DA BENGALA ESQUERDA,8a11d24c-66f8-46be-b7eb-ec3a35e1aa09
1155194286,CINTA DE FIXACAO DE BORRACHA DO CANISTER,9ccec862-4889-43ce-9cb7-8996280c52dd
1155194293,CLIP CABO VELOCIMETRO,7f8b82be-7eb9-4ff6-a4f9-df3bb118f3c0
1155194297,CLIP DE ACO DA MANGUEIRA,031c421e-3337-4239-a37e-4ce5ec370cb6
1155194301,CLIPE DE ACO,dde488a8-6c13-446d-a679-e1f202220164
1155194306,COLA (SUPER BONDER),079a5618-c581-4bbf-af78-9d41bc7bc35b
1155194311,COLA DE MOTOR,390e141e-f97f-4d02-8139-00d2b4b3cf45
1155194316,COLA PARA REPARO DE PNEU,51cd19b9-8382-4cfa-b7a9-7d4b74a34091
1155194321,COLA VULK,6d534b91-4e20-4890-afd4-de8749e44edc
1155194325,COLETOR BORRACHA FILTRO DE AR EFII,51490a92-f5c3-4c22-b64c-7b5a708b037d
1155194330,COLETOR DE ADMISSAO DO MOTOR,a2ba6433-2d86-4eb7-b9f4-bcceb4408a83
1155194334,COLETOR DE ADMISSAO DO MOTOR,dde488a8-6c13-446d-a679-e1f202240054
1155194339,COLUNA DE DIRECAO,39a8eb85-17c0-44f5-aee7-314626859486
1155194342,COLUNA DE DIRECAO,dde488a8-6c13-446d-a679-e1f202240077
1155194349,COLUNA DE DIRECAO COMPLETA,8a8b41af-ea3c-4b6b-b153-4b2b0e1cbd92
1155194356,COMPLEMENTO DO PARA-LAMA TRASEIRO DE PLASTICO,dde488a8-6c13-446d-a679-e1f202220138
1155194364,CONDUTOR DE AR QUADRADO,7659bfdd-8f58-416c-ab81-4a5a766156aa
1155194371,CONJUNTO DA ALAVANCA DO CILINDRO MESTRE DIANTEIRO,4d61f72f-be0b-4b12-8633-de44f7d1a7fd
1155194377,CONJUNTO DA PINCA - 27 X 2 - APACHE,ec03dd94-cd2d-4074-9114-59157362af49
1155194382,CONJUNTO DE BLOQUEIO (COMPLETO),5e303530-b111-4727-9878-cd63e8b23c31
1155194387,CONJUNTO DE CHAVE,c66774ff-bc89-450a-88ef-1e4e7b64b6f0
1155194392,CONJUNTO DE CHAVE - AL,9699f694-161f-4010-920a-f4ff461956be
1155194397,CONJUNTO DE CHAVE COD 4001,f6873f4d-d5ff-4cda-a7a7-13653c14ffff
1155194403,CONJUNTO DE CHAVE COD 4002,286d0b05-626c-45f2-a93a-a68d0f62d6ff
1155194412,CONJUNTO DE CHAVE COD 4003,d05988e8-19be-4b93-8b67-a6c787095e90
1155194421,CONJUNTO DE CHAVE COD 4004,f699d3d4-0264-4019-ace2-8f681a2af4cc
1155194427,CONJUNTO DE CHAVE COD 4005,30257dbd-5747-43f0-8bae-6cf531095604
1155194436,CONJUNTO DE CHAVE COD 4006,8b50f324-d6af-4be5-b9bc-0bf0ba5d5f1f
1155194442,CONJUNTO DE CHAVE COD 4007,43e702a5-35aa-441a-812e-8e8e540124cc
1155194448,CONJUNTO DE CHAVE COD 4008,9eac51ef-89be-4836-baa7-dcd363abc518
1155194453,CONJUNTO DE CHAVE COD 4009,be33eb3c-3da7-42a7-bd5d-e12be0d6e1ec
1155194463,CONJUNTO DE CHAVE COD 4010,75272861-4f4e-44e3-8e02-1f16a6b7c566
1155194472,CONJUNTO DE CHAVE COD 4011,40b3a1c7-658c-4a72-9b9d-7dbb5fad7b64
1155194477,CONJUNTO DE CHAVE COD 4012,280d5647-08d2-44cb-a26a-f4efcae1774f
1155194482,CONJUNTO DE CHAVE COD 4013,46d481fd-5ae3-49f4-a427-8b6993b93941
1155194487,CONJUNTO DE CHAVE COD 4014,a2567572-e7d4-4fc7-b069-0b6b2fbcc05d
1155194492,CONJUNTO DE CHAVE COD 4015,b1023eaf-b135-41f1-a89f-2cc282328e48
1155194497,CONJUNTO DE CHAVE COD 4016,cdd55ac5-b56e-4148-95ed-365431652dd1
1155194501,CONJUNTO DE CHAVE COD 4017,30e969e2-a570-44ef-8f8a-ee21b5d91ebd
1155194506,CONJUNTO DE CHAVE COD 4018,2699d283-30fd-401e-9e72-10de499f2935
1155194510,CONJUNTO DE CHAVE COD 4019,c40eb23a-314a-47dc-b53b-4274e489cddf
1155194516,CONJUNTO DE CHAVE COD 4020,37abc021-e440-4411-aaf8-01069f32ae5e
1155194522,CONJUNTO DE CHAVE COD 4021,01531560-07e0-405b-a559-f4106396b414
1155194529,CONJUNTO DE CHAVE COD 4022,9ed283d9-44b4-4dfa-b0c5-438539f9fcf2
1155194535,CONJUNTO DE CHAVE COD 4023,18ee1690-20f1-4159-a715-c7f8a0c0f8f8
1155194542,CONJUNTO DE CHAVE COD 4024,da1c1cae-2b45-42cd-94f6-4b03ea62e306
1155194546,CONJUNTO DE CHAVE COD 4025,4210f3a6-4ce6-402c-92e2-c3feded392d5
1155194551,CONJUNTO DE CHAVE COD 4026,ca67d6be-b44a-4ee1-bf6c-dd11efbe2660
1155194557,CONJUNTO DE CHAVE COD 4027,efe5133f-2c29-4e7b-9a09-99271558d3f3
1155194562,CONJUNTO DE CHAVE COD 4028,8a73f675-e9ff-454f-8524-667db7b788b6
1155194568,CONJUNTO DE CHAVE COD 4029,f5c22f03-c2e8-49c0-9d2e-7514fb086118
1155194574,CONJUNTO DE CHAVE COD 4030,0ddba30c-8802-4631-8e81-ae20fcb09ccb
1155194581,CONJUNTO DE CHAVE COD 4031,2c17a702-170c-457f-8136-53afd0be196b
1155194586,CONJUNTO DE CHAVE COD 4032,3333f13d-324a-4a11-b2ac-d67379e965c9
1155194592,CONJUNTO DE CHAVE COD 4033,d49266d5-d942-4f85-84a4-3ee70adc058f
1155194598,CONJUNTO DE CHAVE COD 4034,c3f4f09c-b9d2-4f5f-9819-b72ffc127b41
1155194603,CONJUNTO DE CHAVE COD 4035,c7f145fc-cd6b-484a-9c84-95cdaab02b7c
1155194608,CONJUNTO DE CHAVE COD 4036,719efe40-4d79-4ee0-b572-825d732154a3
1155194614,CONJUNTO DE CHAVE COD 4037,d58b7038-9234-4bb3-93b3-7576bbe5b5ce
1155194618,CONJUNTO DE CHAVE COD 4038,d07ac8c3-abe8-4268-9695-9f6401a3c24f
1155194625,CONJUNTO DE CHAVE COD 4039,61dac3cc-4df4-449d-b6e8-864ee5440016
1155194632,CONJUNTO DE CHAVE COD 4040,b7674838-c6a4-4b98-ae28-ab2e19c39bef
1155194639,CONJUNTO DISCOS DA EMBREAGEM (COM 4 UNIDADES),dde488a8-6c13-446d-a679-e1f202210150
1155194643,CONJUNTO DISCOS DA EMBREAGEM (COM 4 UNIDADES),dde488a8-6c13-446d-a679-e1f202220166
1155194649,CONJUNTO DO CABO DO FREIO DIANTEIRO,ac9e9684-3ac4-4c01-be3e-01c754483418
1155194653,CONJUNTO DO CILINDRO MESTRE DIANTEIRO,47176316-9745-46ca-a5a0-4518c704d8fc
1155194658,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4001,c682d9bb-4177-4805-9cd5-54ecab0a3703
1155194661,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4002,3bea3edf-b175-4dfc-9b1e-2374a77896cb
1155194666,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4003,1dcf5d2b-f46f-4324-aa51-b19c87f6968a
1155194668,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4004,b9605bd4-54ca-4748-801f-1d2c6d2797ca
1155194672,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4005,77de7928-66ee-4340-b2f1-6585edc7bf59
1155194678,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4006,712e8128-f318-4be7-8a23-4d6ce85a2d15
1155194683,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4007,102beb55-22da-4a32-a1a6-41823a2c37f1
1155194687,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4008,1a787b2b-896b-47fe-bfc9-7dc046ec2b8f
1155194689,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4009,37b94240-ec82-4a2a-8d45-980f46b4d2f5
1155194693,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4010,836475cc-f16b-4170-b9f0-e2f429cd5186
1155194698,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4011,7dc47de1-c060-47e2-8590-9f9812a1ea7e
1155194708,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4012,bf2e5f08-9569-4c47-8564-95a12a526136
1155194713,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4013,32877bd4-cd14-46bd-b0bb-c2ec5a554bc9
1155194718,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4014,126283d4-c723-4df9-9ae3-f824e70eb2f5
1155194726,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4015,a2ff2bd5-69db-4624-aee8-2a64ea7dc571
1155194730,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4016,68661caf-fff3-47fb-bdc2-82608b3220cf
1155194735,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4017,d9e72eb8-1d86-4a96-81c9-2ad1eacb471b
1155194740,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4018,5f59eb5c-314e-45c6-86e6-2c71a38c6f99
1155194746,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4019,83f760cd-4bef-48dd-8930-fee2294b2d22
1155194751,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4020,3a94e4ce-d517-42c4-885e-174147e4aebe
1155194757,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4021,25342b1e-74e1-490a-8fe0-de164238d562
1155194763,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4022,c501ebff-9a31-4b96-9cb6-4b331cf4031a
1155194768,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4023,4a1d7c89-8ae0-4612-87ff-754ee041c5c6
1155194773,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4024,c3b73c8b-e266-464f-b732-1ae1b875bff3
1155194779,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4025,7a8ded30-e4ba-4642-b007-65deaeaf4311
1155194783,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4026,42f4150d-32d5-4bbf-bfb8-17ece2f2afa0
1155194787,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4027,766c97ee-682f-4059-9888-067bd1e8268f
1155194793,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4028,7e9a7471-91ff-4d84-9089-d3667cc371da
1155194799,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4029,b9bc6882-c2eb-4d55-8224-d403712f242f
1155194804,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4030,8ca1dd9f-f0f2-41ac-a9ee-26cbd620ad08
1155194808,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4031,a9375f01-8630-4039-969c-912704649939
1155194812,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4032,38a80cf8-0352-43eb-840b-f47fc9335e5b
1155194818,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4033,ac1d39e1-751e-4490-82a7-b4d03d98dc3e
1155194823,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4034,89270aee-49f6-4529-93e4-19d62b84af26
1155194826,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4035,f3ac6354-cd07-4b73-b9bd-cf4132116348
1155194830,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4036,997f89dd-d593-4aa2-a726-87c69c4595d5
1155194836,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4037,5ad590e1-ec56-4950-b311-e0ebe1db84f0
1155194839,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4038,9e2dcfe3-6229-4309-89b5-28f6ce732b83
1155194841,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4039,baf3359f-83ca-4f7d-a953-93dc822f8844
1155194848,CONJUNTO IGNICAO (CONTATO E CHAVE) - 4040,14773dd7-a47e-4f99-a77b-20ede96b3eb9
1155194858,CONJUNTO IGNICAO (CONTATO E CHAVE) - AL,9ba84bee-d3e5-4443-8e98-6d3edaedcf94
1155194864,CONJUNTO SEPARADOR DISCO DA EMBREAGEM (03 UNDS),c0a6d476-c202-4dfc-88d7-656ae9bb6fa1
1155194869,CONJUNTO TANQUE (CHAVE E TRAVA) - 4001,b8e215d4-4665-4429-bdb4-6d1dbb10c797
1155194877,CONJUNTO TANQUE (CHAVE E TRAVA) - 4002,7d491a63-331b-419d-a3ae-52c4aa2152c9
1155194883,CONJUNTO TANQUE (CHAVE E TRAVA) - 4003,e3a58151-cd40-4d4b-bb07-0496c39228a6
1155194889,CONJUNTO TANQUE (CHAVE E TRAVA) - 4004,f379e6a9-2052-4bbe-9635-b893525a962d
1155194896,CONJUNTO TANQUE (CHAVE E TRAVA) - 4005,c03cb31d-dc11-4670-93cf-1a64d2c1363a
1155194902,CONJUNTO TANQUE (CHAVE E TRAVA) - 4006,a639c220-20dc-4419-b2e7-8667bfb114d5
1155194909,CONJUNTO TANQUE (CHAVE E TRAVA) - 4007,c71a3141-a913-4027-afcd-75dd7689dcfc
1155194917,CONJUNTO TANQUE (CHAVE E TRAVA) - 4008,b1939e65-a57f-40f6-9c89-854eeac70922
1155194924,CONJUNTO TANQUE (CHAVE E TRAVA) - 4009,9538d546-1bfb-45ed-a1b3-2bf19d58c6ff
1155194930,CONJUNTO TANQUE (CHAVE E TRAVA) - 4010,c2a5ffb2-dd43-47ea-b48e-75c8214cefd8
1155194938,CONJUNTO TANQUE (CHAVE E TRAVA) - 4011,e019bfc6-5fba-4ec7-b1df-fe2e0c68b9f4
1155194945,CONJUNTO TANQUE (CHAVE E TRAVA) - 4012,2c6c4a9b-cca2-4818-b4fb-44944903a70f
1155194952,CONJUNTO TANQUE (CHAVE E TRAVA) - 4013,2636b513-bc3f-4dfa-a907-36f6ee0bd3e0
1155194958,CONJUNTO TANQUE (CHAVE E TRAVA) - 4014,4e326f9c-6fc0-488a-8453-9713a77f7415
1155194964,CONJUNTO TANQUE (CHAVE E TRAVA) - 4015,73183b3e-bb69-4721-860b-1b368d55468e
1155194970,CONJUNTO TANQUE (CHAVE E TRAVA) - 4016,1b15ca0e-5c15-4f01-921f-9cf773dee3fb
1155194973,CONJUNTO TANQUE (CHAVE E TRAVA) - 4017,a4a12e3c-7de7-46b9-b4d8-834d7b42e224
1155194978,CONJUNTO TANQUE (CHAVE E TRAVA) - 4018,27c229ba-175d-407d-bd3a-fe10b31b5317
1155194981,CONJUNTO TANQUE (CHAVE E TRAVA) - 4019,a1461725-3a36-4f1b-99a3-eb9835c68df2
1155194994,CONJUNTO TANQUE (CHAVE E TRAVA) - 4020,1fc2fe86-c97e-4cb5-a1c0-959a468bd95e
1155194999,CONJUNTO TANQUE (CHAVE E TRAVA) - 4021,42377675-3bd3-4101-8332-fad5d1854f48
1155195004,CONJUNTO TANQUE (CHAVE E TRAVA) - 4022,d59f6ff0-62d5-4a59-a149-8372fe4b8498
1155195009,CONJUNTO TANQUE (CHAVE E TRAVA) - 4023,729e8144-7241-4518-affe-0f9298c23694
1155195019,CONJUNTO TANQUE (CHAVE E TRAVA) - 4024,0ae69984-66a8-4165-8e0a-79a258b2e1df
1155195026,CONJUNTO TANQUE (CHAVE E TRAVA) - 4025,741197b2-c645-4920-825f-3acc85ca6223
1155195035,CONJUNTO TANQUE (CHAVE E TRAVA) - 4026,dab79caf-41c4-4fbe-867c-3e5a98b2fff1
1155195041,CONJUNTO TANQUE (CHAVE E TRAVA) - 4027,510aa0b5-ae51-4698-81c0-2b50e5c2f7d7
1155195047,CONJUNTO TANQUE (CHAVE E TRAVA) - 4028,259436d3-94f2-471f-95d4-17ec3d95b345
1155195054,CONJUNTO TANQUE (CHAVE E TRAVA) - 4029,5d36deda-64dd-40ab-9375-e1c7bf0d4b09
1155195058,CONJUNTO TANQUE (CHAVE E TRAVA) - 4030,be81519d-63ee-4f68-b4f5-12db4d475390
1155195067,CONJUNTO TANQUE (CHAVE E TRAVA) - 4031,3bf5eef0-1792-426b-8b1e-f6ae3f0ca99e
1155195072,CONJUNTO TANQUE (CHAVE E TRAVA) - 4032,2dac5643-c801-4596-9126-4e184775dbe2
1155195081,CONJUNTO TANQUE (CHAVE E TRAVA) - 4033,a3c94ad2-9e29-4900-8e6b-24841527836e
1155195089,CONJUNTO TANQUE (CHAVE E TRAVA) - 4034,631f3705-d54a-4df8-b92b-a77f4a31f5d2
1155195096,CONJUNTO TANQUE (CHAVE E TRAVA) - 4035,39730169-19a0-4c93-86b2-ef7306ccf60d
1155195102,CONJUNTO TANQUE (CHAVE E TRAVA) - 4036,c74e6663-b89f-4c7c-8e08-9dce6f0c221e
1155195109,CONJUNTO TANQUE (CHAVE E TRAVA) - 4037,26542fb0-77ed-420d-8ac3-312bd2c3c8b7
1155195116,CONJUNTO TANQUE (CHAVE E TRAVA) - 4038,5e9b5289-7d01-4cb8-bc2c-6935a9ededb1
1155195127,CONJUNTO TANQUE (CHAVE E TRAVA) - 4039,60eb5801-2749-4392-ba34-b2dcdfcd2b51
1155195143,CONJUNTO TANQUE (CHAVE E TRAVA) - 4040,275dec57-9403-46d0-bca9-173c155c28be
1155195151,CONJUNTO TANQUE (CHAVE E TRAVA) - AL,2b65c125-a78a-48a0-bbc7-ca1e5296f70a
1155195156,CONJUNTO TRAVA DO ASSENTO,dde488a8-6c13-446d-a679-e1f202220114
1155195164,CONTRA-PINO DA VALVULA,dde488a8-6c13-446d-a679-e1f202220141
1155195171,CORDAO DE CHAVE MOTTU,33c979c6-dcee-4d2e-a0db-00cde2b1b4b0
1155195183,CORDONEL 10KG,99ba49c2-b159-4944-a154-dec14cc9e835
1155195191,COROA DE TRANSMISSAO,dde488a8-6c13-446d-a679-e1f202220143
1155195198,CORPO DE INJECAO,91d2a3dd-4818-47bb-8faa-3e0fab035444
1155195208,CORPO DO ACELERADOR COMPLETO,f98def72-3a8c-4ef9-a1e8-ea2282148a29
1155195215,Corrente de Comando,dde488a8-6c13-446d-a679-e1f202220144
1155195224,CORRENTE DE TRANSMISSAO,80d24e8b-26cd-4301-b803-0be4786a104e
1155195233,COXIM (BORRACHA) DO ASSENTO DO PILOTO,f9cfafe8-451b-48d0-a9c6-86ed8b69d7bb
1155195244,COXIM BATENTE DO ESCAPAMENTO,dde488a8-6c13-446d-a679-e1f202220148
1155195251,COXIM BORRACHA  REDONDA DO ASSENTO BANCO,dde488a8-6c13-446d-a679-e1f202220073
1155195262,COXIM BORRACHA CHASSIS,8bfdb2f5-754a-492a-957c-c1034da89290
1155195270,COXIM BORRACHA TRASEIRA ASSENTO BANCO,d0cb7d41-fc81-4fb0-9a31-94ac9a4fd720
1155195279,COXIM DE BORRACHA CENTRAL DO TANQUE DE COMBUSTIVEL,4385f239-fb88-452d-9952-ba3228708b56
1155195287,COXIM DE BORRACHA DO CANISTER,dde488a8-6c13-446d-a679-e1f202220130
1155195296,COXIM DE BORRACHA DO ESPACADOR DO PEDAL DE APOIO,dde488a8-6c13-446d-a679-e1f202220151
1155195304,COXIM DE BORRACHA DO SUP DO FAROL,dde488a8-6c13-446d-a679-e1f202220154
1155195316,COXIM DE BORRACHA DO SUPORTE DA LANTERNA TRASEIRA,dde488a8-6c13-446d-a679-e1f202220153
1155195325,COXIM DE BORRACHA DO TANQUE DE COMBUSTIVEL,14f0d484-11b3-493e-930a-3e20e29b4057
1155195337,COXIM DE BORRACHA DO TANQUE DE COMBUSTIVEL LD,4ab8ec09-f238-4f00-b139-0c94bb3f4ef5
1155195347,COXIM DE BORRACHA DO TANQUE DE COMBUSTIVEL LE,ba787b88-877d-446a-b7db-8e35130e3943
1155195357,COXIM DE BORRACHA PAINEL DE INSTRUMENTOS,19b441ff-4f23-40e0-87db-9735912cc8d6
1155195366,COXIM DE BORRACHA TRASEIRO TANQUE COMBUSTIVEL,d7630b38-bf2f-461a-b80e-79dbc53c0388
1155195379,COXIM DO PARABRISA FAROL,8d101be4-1cb6-4bcb-995c-e340b5bdfa67
1155195386,COXIM OVAL,dde488a8-6c13-446d-a679-e1f202240036
1155195396,CRPH SCR M6x12 6.8 ZNK,822bf929-8cbe-4c1d-9ffd-d842eb5bc5e4
1155195407,CUBO DA EMBREAGEM,3b2ce29c-1397-4b71-b8a9-36ec6d814802
1155195422,CUPILHA DO PEDAL DE APOIO TRASEIRO,1030c543-0101-4f93-8bd5-c3c50630c497
1155195434,CUPILHA GRANDE,60732804-afe5-4642-bb76-856f4d79c915
1155195444,CUPILHA PEQUENA,75dbeba5-6802-4d0e-b44c-ac880febf006
1155195457,DEFLETOR DE AR DE PLASTICO,dde488a8-6c13-446d-a679-e1f202220165
1155195466,DESENGRIPANTE,a4f6fd19-847e-45a1-9d0d-fbd9a05dfcc1
1155195472,DIRECIONAL FRENTE DIREITA,b252b4c0-6659-485d-9354-fe64a8b12cc1
1155195481,DIRECIONAL FRENTE ESQUERDA,419254cf-a5bc-40e3-b57b-bcca944792df
1155195488,DIRECIONAL TRASEIRA DIREITA,8624be18-f9a6-4ce9-aa4d-c8913cf334c7
1155195495,DIRECIONAL TRASEIRA ESQUERDA,69a69e8a-b75f-46df-b886-d7ce9b6e1084
1155195502,DISCO DE FREIO 240 4,5d665647-a066-4296-a2bc-e98cf064a9a3
1155195510,DRENO DE BORRACHA DO FILTRO DE AR,dde488a8-6c13-446d-a679-e1f202220168
1155195516,EIXO DA RODA TRASEIRA E BALANCA,4d43b56e-6927-4412-b400-612fe94dde3a
1155195523,EIXO DE ACO DE PARTIDA DO MOTOR,bd1ca44b-8ac3-44fb-be87-dee38f49bf55
1155195529,EIXO DE ACO DO BALANCIM DO COMANDO DE VALVULA DO MOTOR,dde488a8-6c13-446d-a679-e1f202220170
1155195537,EIXO DE ACO DO SUPORTE DA COROA,dde488a8-6c13-446d-a679-e1f202220169
1155195544,EIXO DO GARFO SELETOR DE MARCHA,dde488a8-6c13-446d-a679-e1f202220152
1155195553,EIXO PRIMARIO DE TRANSMISSAO DO MOTOR COM ENGRENAGEM,d69473b3-2f5d-4c4c-811d-25e82ef219f8
1155195556,EIXO RODA DIANTEIRA,dde488a8-6c13-446d-a679-e1f202240015
1155195560,EIXO SECUNDARIO DE TRANSMISSAO COM ENGRENAGEM E ROLAMENTO,dde488a8-6c13-446d-a679-e1f202220175
1155195567,EIXO SELETOR DE MARCHAS,dde488a8-6c13-446d-a679-e1f202220180
1155195571,EIXO TRASEIRO ESPACADOR LH,68ac1ef0-3236-4172-81a6-9dcdba62dca1
1155195575,ELO TRAVA DE CORRENTE DE TRANSMISSAO,c519c9bc-78dc-4d50-84fd-9b1d723eead3
1155195581,EMBREAGEM COMPLETA,b16f4b08-be9d-4b3d-89ce-cf0e5d22b74e
1155195585,EMBREAGEM UNIDIRECIONAL,015be192-6d7d-4ec3-ac76-e1d162722a0e
1155195589,EMENDA DE CORRENTE DE TRANSMISSAO,dde488a8-6c13-446d-a679-e1f202210173
1155195599,ENFORCA GATO (UNITARIO),dde488a8-6c13-446d-a679-e1f202210174
1155195604,ENGRENAGEM COMPLETA DA EMBREAGEM DE PARTIDA,8ec072b7-82e1-400b-a7f9-65488d6738d9
1155195609,ENGRENAGEM DA CORRENTE DE COMANDO,2f3b7198-abf1-4103-a17f-5da6348edb2e
1155195616,ENGRENAGEM DE ACO DA BOMBA DE OLEO DO MOTOR,dde488a8-6c13-446d-a679-e1f202220181
1155195622,ENGRENAGEM DE PARTIDA LENTA,44594281-d70a-42e3-b7a3-d964f2df9bea
1155195627,ENGRENAGEM DO VELOCIMETRO,2a4d490c-2d4b-473a-9072-14895af26fa8
1155195633,ENGRENAGEM FIXA DO EIXO DE PARTIDA,c12293df-635b-49a4-9dab-ce33648e4f59
1155195637,ENGRENAGEM PRIMARIA DE PARTIDA 22T,dde488a8-6c13-446d-a679-e1f202220183
1155195642,ENGRENAGEM PRIMARIA DO FILTRO CENTRIFUGO,dde488a8-6c13-446d-a679-e1f202220184
1155195647,ESCAPAMENTO COMPLETO NACIONAL,344b141f-2b90-48ee-9291-e297857888a1
